Feature,MI_Score_Norm,RF_Importance_Norm,Perm_Importance_Norm,ANOVA_Score_Norm,Combined_Score
Elevation_30m.tif,1.0,1.0,0.9999999999999999,1.0,1.0
Slope_30m.tif,0.5930038438883897,0.5027757844967703,0.4716382387941291,0.8150629407887353,0.595620201992006
Curvature_30m.tif,0.4401374072981418,0.4159051804704596,0.3952796509321697,0.74374463878515,0.4987667193714803
Dis2stream_30m.tif,0.38590745291047696,0.36656338043178666,0.3155493851646171,0.7389038647259804,0.45173102080821526
Dis2Roads_30m.tif,0.3694726070807568,0.33476326985547133,0.2939309797699323,0.5287292337923591,0.3817240226246299
Rainfall_30m.tif,0.209711380269299,0.2698820786500152,0.14875049583498637,0.2733744743084181,0.22542960726567965
Stream_Density_30m.tif,0.1518027746497904,0.22655978551199016,0.13050376834589425,0.2121091331758432,0.1802438654208795
SPI_30m.tif,0.14577773207463673,0.2144800802937078,0.10908369694565628,0.145300082425529,0.15366039793488245
TWI_30m.tif,0.14346750871370434,0.2119801517308361,0.10729869099563656,0.137480408264511,0.150056689926172
LULC_30m.tif_2,0.13449752614351362,0.172440354993953,0.10412534708449013,0.13429002082504793,0.13633831226175117
LULC_30m.tif_3,0.1263379844510815,0.16857789495669034,0.07933359777865938,0.1210515788797206,0.12382526401653796
LULC_30m.tif_4,0.12520616703555715,0.11256264376267362,0.07754859182863946,0.10420374073748852,0.10488028584108969
LULC_30m.tif_5,0.10289553292060664,0.09203217405035072,0.07715192383974598,0.08795387485601254,0.09000837641667896
LULC_30m.tif_6,0.09695227547258577,0.0900966564423268,0.03470844902816315,0.08452470131752812,0.07657052056515096
LULC_30m.tif_7,0.08614936662799633,0.08484230140998524,0.03113843712812342,0.057826298081187624,0.06498910081182314
LULC_30m.tif_8,0.08324070617567242,0.07964270199382767,0.022610075366917646,0.057826298081187624,0.06082994540440134
Geomorphology_30m.tif_2,0.0712163127107182,0.07137334752741292,0.021816739389131062,0.05711328329753132,0.05537992073119838
Geomorphology_30m.tif_3,0.06659580171486208,0.07108821083663687,0.021023403411344475,0.056624859677957516,0.05383306891020024
Geomorphology_30m.tif_4,0.06398265200912638,0.06481684403043313,0.02042840142800454,0.03620410130840127,0.04635799969399133
Geomorphology_30m.tif_5,0.05199639004990418,0.050534592553639145,0.020230067433557892,0.026026826407603308,0.03719696911117613
Geomorphology_30m.tif_6,0.04388871002282236,0.03171080898338397,0.020230067433557892,0.023772952677858672,0.029900634779405723
Lithology_30m.tif_2,0.011959948066455112,0.02987799905727267,0.020031733439111247,0.016609310477657263,0.019619747760124075
Lithology_30m.tif_3,0.004108498986402975,0.02793685217222433,0.020031733439111247,0.004670843802627753,0.014186982100091575
Lithology_30m.tif_4,0.0,0.005285670514806918,0.020031733439111247,0.0035189119242518573,0.007209078969542506
Lithology_30m.tif_5,0.0,0.003988030184065099,0.019833399444664602,0.0016950982808409632,0.0063791319773926665
Soil_30m.tif_3695.0,0.0,0.0023444485862016526,0.01844506148353808,0.00044889537230816557,0.005309601360511974
Soil_30m.tif_3743.0,0.0,0.0005819383579955737,0.013288377627925282,0.0001123867272633485,0.003495675678296051
Soil_30m.tif_3808.0,0.0,0.0004508721689841171,0.01051170170567224,6.942504952213559e-05,0.002757999731044623
Aspect_sin,0.0,4.7748910289945165e-05,0.005751685838952737,2.6097147752928695e-05,0.0014563829742489027
Aspect_cos,0.0,0.0,0.0,0.0,0.0
